날짜,시간별 예측값,시간별 실제값,시간별 MAPE 평균 (%),하루 평균 MAPE (%)
20231010,"[622.0166666666668, 584.8026666666666, 551.061, 530.1223333333334, 518.0406666666667, 516.8360000000001, 528.3913333333334, 548.1653333333334, 572.0066666666667, 595.9796666666666, 606.065, 609.5976666666667, 606.971, 610.522, 616.994, 617.1803333333334, 643.3016666666666, 669.6133333333333, 694.294, 718.9313333333333, 714.1966666666667, 698.2013333333333, 672.8456666666666, 646.5883333333334]","[633.338, 577.964, 548.326, 528.384, 513.754, 515.092, 533.752, 563.763, 593.153, 606.231, 609.324, 592.639, 589.3, 576.998, 596.451, 637.213, 669.787, 702.318, 728.471, 748.047, 739.369, 721.232, 690.346, 660.072]",2.5484228044494963,1.2275318059178646
20231011,"[625.032, 581.5563333333333, 548.3116666666666, 529.4136666666667, 516.4806666666667, 516.08, 529.6149999999999, 552.88, 576.6963333333334, 593.1729999999999, 599.5113333333334, 590.1853333333333, 587.8639999999999, 588.5976666666667, 598.187, 607.272, 641.02, 674.9856666666666, 703.8326666666667, 729.0853333333333, 724.6726666666667, 708.38, 680.3986666666666, 652.1766666666666]","[636.613, 587.807, 556.643, 534.571, 522.464, 522.048, 537.717, 571.283, 605.26, 625.51, 638.521, 623.521, 616.858, 610.081, 634.006, 653.673, 671.823, 697.796, 730.628, 757.11, 748.647, 727.526, 694.899, 666.947]",3.3347152295272147,3.4046003660790207
20231012,"[630.8823333333333, 581.3476666666667, 550.3513333333334, 529.9673333333334, 517.0206666666667, 517.0706666666666, 532.8176666666667, 561.1736666666667, 587.9566666666666, 603.7576666666668, 606.4839999999999, 597.735, 602.407, 601.1973333333334, 618.0679999999999, 629.0853333333333, 661.3240000000001, 692.1850000000001, 719.9333333333334, 744.5813333333334, 739.5086666666666, 719.9293333333331, 689.1336666666666, 659.1526666666667]","[638.978, 594.816, 562.939, 539.289, 525.145, 525.089, 539.417, 573.559, 601.533, 609.281, 610.396, 608.455, 599.254, 586.23, 599.967, 616.684, 638.874, 681.053, 725.107, 750.934, 744.525, 724.94, 693.301, 666.985]",1.5614397435828515,0.4257653728852415
20231013,"[636.3096666666667, 586.8623333333334, 555.9693333333333, 534.0813333333334, 520.4543333333332, 520.743, 536.962, 569.535, 599.9820000000001, 613.674, 619.4136666666667, 608.205, 601.804, 591.1030000000001, 610.1413333333334, 635.8566666666667, 660.1613333333333, 693.7223333333335, 728.0686666666667, 752.0303333333333, 744.1803333333334, 724.5659999999999, 692.8486666666668, 664.668]","[645.878, 593.353, 560.372, 537.413, 524.763, 526.453, 540.295, 575.776, 614.247, 640.232, 641.766, 651.245, 616.391, 602.672, 635.864, 662.756, 688.594, 707.473, 727.045, 747.658, 738.195, 722.018, 693.981, 671.02]",1.9004909748094416,1.730165135322913
20231014,"[640.4896666666667, 591.992, 559.9846666666666, 537.091, 524.1239999999999, 524.53, 539.143, 573.5393333333333, 607.0133333333333, 625.0076666666666, 630.2276666666666, 627.7403333333333, 610.8343333333333, 599.6610000000001, 623.279, 644.371, 666.4303333333334, 695.4406666666667, 727.5933333333334, 751.9006666666668, 743.7890000000001, 724.828, 694.0603333333333, 668.3173333333334]","[629.232, 601.003, 566.527, 542.354, 527.245, 525.532, 538.289, 559.974, 572.719, 567.243, 561.723, 556.859, 556.152, 576.013, 576.817, 587.316, 612.467, 641.36, 685.567, 717.18, 715.063, 699.681, 680.41, 647.893]",5.106856947956195,4.754494851450668
20231015,"[638.0293333333334, 596.3906666666667, 563.2793333333333, 539.6853333333333, 525.7176666666667, 525.6913333333333, 539.3336666666665, 569.7696666666667, 596.1663333333332, 605.5853333333333, 604.6283333333333, 605.5196666666667, 590.599, 588.305, 604.216, 622.2520000000001, 646.6450000000001, 676.6286666666666, 712.573, 738.5906666666666, 732.5943333333333, 715.5463333333333, 689.2306666666667, 661.966]","[613.949, 590.507, 557.011, 537.275, 523.619, 520.524, 533.231, 552.274, 560.141, 552.325, 544.825, 544.852, 536.221, 536.626, 540.366, 550.102, 574.88, 621.65, 673.405, 710.236, 707.838, 692.461, 666.275, 641.696]",5.819123489176574,5.728147841116824
20231016,"[629.6863333333334, 594.9543333333332, 561.3033333333333, 539.014, 525.209, 524.1696666666667, 537.2716666666666, 562.6746666666667, 582.369, 586.6, 582.7713333333332, 584.3186666666667, 569.5880000000001, 571.7703333333334, 584.349, 600.058, 625.3136666666667, 656.8276666666667, 695.3389999999999, 725.0246666666667, 720.3653333333333, 704.7199999999999, 680.222, 653.5363333333333]","[629.486, 572.681, 541.788, 516.536, 512.264, 511.427, 529.645, 564.041, 598.226, 613.494, 619.571, 622.78, 613.902, 589.533, 599.592, 618.709, 641.629, 678.451, 719.222, 740.029, 733.823, 713.918, 684.188, 660.004]",2.886398794990903,1.534461625778035
20231017,"[624.2223333333333, 588.0636666666668, 555.1086666666666, 532.055, 521.0426666666667, 519.1610000000001, 533.7216666666667, 558.763, 577.0286666666667, 577.6873333333333, 575.373, 574.8303333333333, 568.7583333333333, 567.3906666666667, 572.2583333333333, 585.3756666666667, 609.6586666666667, 647.1536666666667, 692.7313333333333, 722.4816666666666, 718.908, 702.02, 676.9576666666667, 649.8643333333333]","[630.057, 588.464, 555.5, 534.635, 524.339, 523.153, 535.383, 571.973, 602.138, 605.926, 597.31, 581.668, 568.958, 559.453, 577.791, 589.56, 623.176, 668.908, 714.591, 738.763, 733.168, 714.45, 684.632, 658.437]",1.6312681877523896,1.5788754720238416
20231018,"[624.4973333333334, 583.884, 551.433, 529.482, 520.0740000000001, 518.3679999999999, 532.753, 562.7626666666666, 586.835, 590.5816666666667, 587.2353333333333, 583.0999999999999, 573.027, 561.8706666666666, 572.583, 586.1236666666665, 613.2283333333334, 656.3363333333333, 702.406, 729.6759999999999, 724.9429999999999, 706.9429999999999, 678.3649999999999, 653.379]","[635.939, 583.873, 553.266, 530.613, 518.293, 518.401, 535.563, 569.296, 599.986, 604.271, 597.045, 593.262, 580.198, 567.248, 592.075, 618.098, 650.075, 685.983, 723.766, 747.858, 741.343, 721.261, 692.584, 666.598]",1.9348277414780113,2.0031705896615684
20231019,"[631.8273333333333, 581.6726666666667, 550.1846666666667, 527.2613333333334, 518.2986666666667, 517.6603333333334, 533.5303333333333, 568.4366666666666, 600.1166666666667, 607.897, 604.6419999999999, 599.2366666666666, 587.686, 572.078, 589.8193333333334, 608.7889999999999, 638.2933333333334, 677.7806666666667, 719.1929999999999, 742.2166666666667, 736.1113333333333, 716.543, 687.1346666666667, 661.6796666666665]","[641.829, 591.849, 559.777, 536.693, 522.796, 523.806, 539.897, 573.539, 609.17, 620.714, 618.174, 618.656, 612.539, 607.748, 635.116, 652.803, 672.942, 700.202, 732.84, 757.509, 746.968, 724.33, 694.96, 670.562]",2.530919719063873,2.554034280226624
20231020,"[635.9416666666667, 588.062, 556.181, 533.9803333333333, 521.8093333333333, 521.7866666666666, 536.9476666666667, 571.6026666666667, 603.7646666666666, 610.3036666666667, 604.1763333333333, 597.862, 587.2316666666667, 578.1496666666667, 601.6606666666667, 620.1536666666666, 648.7310000000001, 685.031, 723.7323333333334, 748.0433333333334, 740.4929999999999, 720.0136666666667, 690.7253333333333, 665.199]","[638.87, 596.57, 560.56, 543.706, 521.878, 521.191, 540.268, 575.514, 627.073, 663.303, 679.374, 686.549, 658.426, 596.286, 580.856, 582.299, 618.935, 670.26, 712.778, 729.634, 722.444, 701.958, 683.055, 651.072]",3.539492982105881,1.1370793995128576
20231021,"[638.8793333333333, 590.764, 557.8676666666667, 537.004, 520.989, 521.1326666666668, 538.576, 572.783, 612.0763333333333, 629.4293333333334, 631.531, 632.8223333333333, 617.0543333333334, 590.4273333333334, 602.6823333333333, 617.7333333333332, 647.3173333333333, 685.4816666666666, 723.128, 745.0003333333334, 736.9183333333332, 715.8496666666666, 690.1996666666665, 662.744]","[622.868, 597.125, 564.493, 543.072, 526.014, 525.554, 539.119, 561.009, 573.621, 563.044, 540.165, 524.441, 509.739, 500.776, 513.491, 532.276, 570.403, 616.746, 671.8, 703.967, 700.911, 690.346, 667.056, 645.154]",7.979327695716834,7.2497837992628895
20231022,"[634.5223333333333, 595.1813333333334, 561.61, 541.157, 523.5626666666667, 523.5169999999999, 539.7613333333334, 570.0206666666667, 603.288, 615.687, 612.571, 609.882, 593.568, 568.27, 576.4876666666667, 589.1259999999999, 620.76, 662.4026666666666, 705.806, 730.37, 723.4409999999999, 705.5446666666667, 681.6903333333333, 655.596]","[609.939, 582.76, 552.751, 530.573, 516.073, 517.303, 529.623, 549.693, 552.401, 527.584, 510.465, 515.117, 507.549, 499.708, 523.888, 535.678, 574.699, 620.513, 663.823, 700.895, 694.7, 683.859, 658.442, 634.31]",7.187970885396608,6.898584669110443
20231023,"[623.8923333333333, 592.1516666666666, 559.268, 539.1170000000001, 521.3216666666667, 521.3493333333333, 536.3366666666667, 562.072, 584.3649999999999, 584.6436666666667, 576.668, 575.369, 558.5713333333333, 532.2566666666667, 539.4116666666666, 550.0843333333333, 588.0123333333332, 635.8396666666666, 682.8003333333332, 711.4986666666667, 706.0183333333333, 692.0543333333334, 669.5176666666666, 643.5120000000001]","[629.866, 569.207, 539.445, 522.072, 511.619, 512.71, 530.235, 564.505, 593.092, 596.953, 591.303, 579.178, 567.495, 568.896, 605.395, 618.844, 640.287, 676.628, 715.401, 736.717, 729.838, 711.286, 683.537, 657.292]",3.5857881471497426,2.4957295921049667
20231024,"[620.891, 583.0306666666667, 552.2296666666666, 531.9056666666667, 517.902, 518.5223333333333, 532.9923333333335, 558.4023333333333, 573.038, 562.5269999999999, 547.311, 539.5786666666667, 528.261, 523.1266666666667, 547.5913333333333, 562.266, 595.1296666666666, 637.9623333333334, 683.6746666666667, 713.8596666666667, 708.4830000000001, 695.1636666666667, 669.6783333333334, 645.5853333333333]","[635.49, 584.126, 553.168, 531.376, 519.774, 523.839, 541.785, 574.436, 607.125, 625.559, 595.42, 608.059, 604.718, 584.104, 590.563, 610.937, 651.408, 691.444, 719.949, 742.293, 733.544, 715.27, 687.116, 663.402]",4.941494294100305,5.007032046640543
20231025,"[625.0983333333334, 578.6976666666667, 548.4546666666666, 528.007, 515.822, 517.9506666666666, 533.881, 562.878, 584.206, 583.3653333333333, 565.7293333333333, 567.4513333333333, 559.9206666666666, 550.9026666666667, 573.282, 588.4863333333333, 622.1313333333334, 662.8616666666667, 699.7243333333332, 726.6349999999999, 719.3606666666668, 703.4716666666667, 676.365, 651.668]","[638.616, 590.696, 558.066, 537.721, 527.038, 528.34, 546.499, 578.924, 608.202, 614.712, 612.734, 603.942, 585.884, 574.972, 602.654, 626.03, 650.551, 691.946, 726.02, 747.635, 739.799, 721.215, 692.484, 666.688]",3.4960258472562686,3.5068093532490243
20231026,"[634.6573333333333, 581.343, 550.2263333333334, 530.3896666666666, 519.477, 521.6296666666667, 539.5063333333334, 572.6216666666668, 602.8063333333333, 612.408, 599.819, 597.0596666666667, 586.0323333333332, 575.9906666666667, 599.5373333333333, 618.6036666666668, 647.4153333333334, 686.6726666666667, 720.4566666666666, 742.215, 734.3936666666665, 715.9236666666667, 687.7123333333333, 662.4606666666667]","[643.173, 594.844, 561.621, 539.735, 525.94, 529.224, 546.433, 581.375, 618.942, 630.532, 631.895, 617.542, 599.325, 594.704, 623.119, 635.15, 657.641, 692.601, 729.951, 750.65, 741.259, 720.867, 692.143, 668.377]",1.9330013559545598,1.9017927033062778
20231027,"[639.093, 589.8886666666666, 557.6183333333333, 536.2773333333333, 524.2506666666667, 527.1343333333334, 544.9056666666667, 578.245, 611.423, 623.601, 613.3496666666666, 609.8476666666667, 596.6423333333333, 584.5933333333334, 605.4453333333335, 624.0389999999999, 653.1999999999999, 691.997, 725.3066666666667, 746.8593333333333, 738.2006666666666, 719.1173333333332, 690.581, 666.1556666666667]","[638.911, 599.534, 564.844, 541.424, 528.75, 529.921, 547.06, 584.596, 617.956, 625.383, 621.592, 595.099, 579.977, 567.673, 581.846, 592.357, 612.798, 665.348, 718.009, 738.53, 731.396, 710.453, 687.597, 664.637]",1.7784999030874062,1.0244117299760593
20231028,"[640.2333333333332, 595.0246666666667, 561.5103333333334, 539.6266666666667, 527.2426666666667, 529.1616666666667, 546.664, 581.6316666666667, 615.0333333333334, 623.5423333333333, 622.0736666666667, 605.5276666666667, 588.3953333333334, 579.1163333333333, 602.5396666666667, 617.8456666666667, 640.3299999999999, 683.2983333333333, 724.66, 745.6049999999999, 737.4846666666666, 717.5116666666667, 690.7413333333334, 666.5673333333333]","[628.019, 595.905, 562.579, 541.543, 526.513, 526.301, 541.524, 567.798, 580.244, 572.306, 560.203, 548.8, 539.002, 528.126, 539.399, 548.264, 576.746, 628.004, 678.405, 709.612, 706.704, 693.639, 672.4, 649.967]",5.460330780788358,5.339362770021445
20231029,"[636.7009999999999, 596.761, 563.0146666666666, 540.9006666666668, 527.0676666666667, 528.4820000000001, 545.0056666666666, 577.923, 605.714, 609.407, 604.5633333333334, 587.1469999999999, 572.7679999999999, 563.501, 581.4546666666666, 591.9236666666667, 615.7283333333334, 661.9843333333333, 708.7883333333333, 732.9306666666666, 726.453, 708.3196666666666, 684.0466666666666, 660.9936666666666]","[622.404, 587.163, 556.175, 537.492, 523.701, 524.571, 536.645, 558.629, 565.84, 548.06, 533.548, 526.927, 530.036, 529.377, 536.923, 563.133, 593.398, 627.668, 679.53, 713.232, 707.572, 693.535, 669.621, 647.877]",4.515265777518884,4.382622418374706
20231030,"[629.7779999999999, 594.2006666666666, 561.1993333333334, 540.1529999999999, 526.3213333333333, 526.931, 541.7429999999999, 570.341, 588.0133333333333, 581.9163333333333, 571.781, 556.942, 549.6716666666666, 541.7253333333333, 552.7226666666667, 567.918, 594.314, 640.34, 691.9813333333333, 720.458, 715.2239999999998, 699.209, 676.5393333333333, 654.1603333333334]","[634.002, 579.048, 548.25, 528.898, 516.718, 519.669, 537.215, 571.142, 606.48, 611.106, 612.939, 609.499, 596.976, 591.012, 625.403, 637.243, 658.911, 691.728, 725.348, 743.042, 734.564, 716.306, 688.266, 661.539]",4.443576924851699,3.6915965933736414
20231031,"[628.1416666666667, 587.372, 555.668, 535.9776666666667, 522.3106666666666, 523.5136666666667, 538.4613333333333, 565.8563333333334, 584.1880000000001, 577.1573333333333, 568.8966666666666, 561.742, 555.338, 549.505, 567.2416666666667, 582.8800000000001, 609.685, 649.1333333333333, 694.4276666666666, 721.962, 716.2800000000001, 701.16, 676.7623333333332, 653.1276666666666]","[631.15, 590.371, 558.344, 536.957, 524.601, 526.234, 544.659, 578.959, 610.17, 610.055, 600.561, 589.964, 575.739, 564.904, 588.956, 612.075, 639.894, 681.42, 720.276, 739.799, 731.179, 714.041, 681.806, 658.832]",2.5558293067774853,2.5937438432359383
20231101,"[629.1853333333333, 585.5273333333333, 554.2563333333334, 534.449, 521.6733333333333, 523.4913333333334, 539.5063333333334, 569.5766666666667, 594.1633333333334, 589.7403333333333, 582.3493333333333, 575.4633333333335, 567.5836666666668, 561.7643333333333, 583.7606666666667, 604.1503333333334, 630.7343333333333, 666.9386666666666, 708.3846666666665, 732.0243333333333, 724.4383333333334, 707.9606666666667, 679.8976666666667, 656.0826666666667]","[635.395, 589.879, 558.763, 538.853, 522.717, 524.389, 541.334, 571.774, 608.328, 614.033, 606.75, 593.674, 586.47, 577.886, 602.148, 619.551, 650.282, 688.805, 729.451, 742.667, 733.515, 713.53, 686.652, 662.489]",1.8260421595585916,1.8539932598781543
20231102,"[633.5156666666667, 586.4326666666667, 555.119, 534.9026666666667, 521.3453333333333, 523.4306666666666, 541.0693333333334, 573.9583333333334, 608.326, 611.7313333333333, 606.75, 597.7123333333333, 586.395, 577.934, 605.5023333333334, 622.9563333333334, 649.6956666666666, 687.3176666666667, 725.025, 741.8359999999999, 733.0859999999999, 714.6256666666667, 685.5746666666668, 660.9533333333333]","[638.11, 591.037, 560.176, 538.279, 524.496, 526.579, 544.421, 577.576, 608.938, 613.457, 609.083, 599.19, 589.612, 581.212, 606.287, 624.429, 652.355, 697.038, 739.577, 750.253, 739.326, 717.598, 686.939, 663.659]",0.6130043512394571,0.6304028798580946
20231103,"[634.8850000000001, 590.4290000000001, 559.0943333333333, 538.0296666666667, 523.938, 525.7339999999999, 543.4713333333334, 576.103, 609.1453333333334, 612.515, 605.4646666666667, 594.276, 583.9403333333333, 574.6673333333333, 599.1303333333334, 618.6850000000001, 647.5103333333334, 689.0876666666667, 729.768, 744.2396666666667, 734.6733333333333, 715.0563333333333, 685.1323333333333, 661.66]","[640.349, 594.972, 562.802, 542.599, 526.189, 529.522, 544.495, 576.887, 612.044, 616.641, 617.289, 619.697, 614.848, 614.822, 652.284, 664.801, 686.961, 713.783, 745.884, 757.915, 746.153, 723.914, 691.602, 664.375]",2.3192765866247007,2.386449804689479
20231104,"[637.9513333333333, 591.9626666666667, 560.5803333333333, 539.9103333333334, 524.4673333333334, 526.83, 543.4166666666666, 575.4123333333333, 609.77, 614.7103333333333, 611.0406666666667, 604.187, 596.9766666666667, 591.3066666666667, 620.2396666666667, 636.2603333333333, 663.1993333333334, 699.8753333333333, 738.3040000000001, 750.2783333333333, 739.6646666666667, 718.3473333333333, 688.3976666666667, 663.5076666666668]","[628.665, 597.732, 565.499, 542.317, 527.433, 527.797, 541.224, 565.487, 580.218, 584.392, 597.837, 612.183, 628.924, 637.168, 640.019, 640.173, 655.251, 677.833, 723.456, 739.741, 728.724, 706.052, 676.563, 654.112]",2.116951796248165,0.4526174771454795
20231105,"[635.7080000000001, 594.5803333333333, 562.8256666666666, 541.065, 526.0393333333333, 527.966, 543.38, 573.3166666666666, 600.4, 604.8299999999999, 608.0696666666666, 610.3566666666667, 611.128, 611.0673333333333, 632.8633333333333, 643.1343333333334, 664.8556666666667, 696.218, 736.3056666666668, 749.303, 738.0676666666667, 715.8546666666666, 685.0346666666666, 660.7153333333334]","[625.804, 589.652, 560.018, 537.319, 525.257, 521.785, 536.649, 557.791, 577.439, 600.091, 628.165, 630.734, 649.984, 628.435, 627.694, 644.311, 653.871, 677.955, 714.21, 732.178, 731.044, 708.619, 678.33, 656.206]",1.8081525540452597,0.5305217760100824
20231106,"[631.6060000000001, 594.1186666666666, 562.773, 540.745, 526.293, 526.3679999999999, 540.7893333333333, 566.7216666666667, 589.9003333333334, 600.3746666666667, 614.4303333333334, 620.8713333333334, 631.252, 626.8083333333334, 639.9989999999999, 649.7616666666667, 665.361, 689.857, 727.85, 743.2779999999999, 735.3070000000001, 712.8616666666667, 682.165, 658.231]","[626.891, 583.161, 558.352, 533.923, 528.363, 533.992, 545.164, 575.251, 618.791, 668.418, 689.161, 708.126, 706.425, 682.395, 687.946, 685.724, 690.981, 694.858, 723.232, 733.686, 722.288, 702.579, 674.593, 649.926]",3.744186072935517,2.876169156517039
20231107,"[627.12, 590.1816666666667, 561.2896666666667, 537.853, 527.0176666666666, 527.8580000000001, 541.0123333333335, 566.1763333333333, 592.1493333333333, 617.6336666666667, 638.3876666666666, 650.3476666666667, 661.7776666666667, 649.3326666666667, 651.8863333333333, 656.736, 666.7009999999999, 683.5486666666667, 720.2993333333334, 735.2016666666667, 727.352, 705.75, 676.4953333333333, 653.4146666666667]","[633.543, 583.57, 552.251, 531.035, 516.142, 518.821, 534.185, 571.04, 611.095, 618.18, 597.986, 605.651, 594.466, 585.143, 607.568, 614.271, 639.478, 675.595, 717.467, 732.856, 726.734, 708.632, 680.587, 659.471]",3.0429969452949037,2.360696772116709
20231108,"[628.746, 585.461, 556.8736666666667, 534.0923333333334, 523.254, 524.866, 538.666, 568.0273333333333, 602.4416666666666, 628.8963333333332, 638.4373333333333, 648.1703333333334, 650.2916666666666, 631.991, 641.0693333333334, 648.102, 661.4433333333333, 682.8026666666666, 718.303, 732.9066666666666, 726.6886666666666, 706.61, 677.8366666666666, 655.201]","[630.057, 590.195, 559.385, 539.092, 526.066, 526.501, 542.662, 578.767, 615.207, 624.194, 616.093, 600.967, 568.762, 553.903, 579.484, 596.388, 627.948, 668.624, 717.958, 732.326, 725.955, 708.95, 680.708, 657.607]",3.1943860215976096,2.3251873891295443
20231109,"[630.1636666666667, 585.6419999999999, 556.6626666666666, 534.6833333333333, 523.5236666666667, 526.438, 540.6703333333334, 575.0193333333333, 615.0310000000001, 636.9306666666666, 634.4133333333333, 638.2479999999999, 623.2176666666667, 607.147, 624.9993333333333, 632.1276666666668, 652.8023333333333, 679.6923333333333, 719.5523333333334, 732.956, 724.9923333333332, 706.7203333333333, 678.6293333333333, 655.668]","[637.009, 587.032, 554.948, 534.779, 523.363, 524.794, 542.959, 578.614, 613.356, 625.172, 632.006, 636.572, 634.554, 650.881, 685.585, 686.987, 686.929, 701.518, 729.11, 740.666, 730.1, 711.779, 687.179, 662.385]",1.8854572652041854,1.7148750367987922
20231110,"[633.5363333333333, 586.9323333333333, 555.528, 534.9686666666666, 521.8570000000001, 523.372, 539.9353333333333, 576.1403333333334, 613.2193333333333, 622.5153333333333, 615.3616666666667, 614.3966666666666, 599.2606666666666, 596.6423333333333, 624.2123333333333, 632.5486666666667, 651.4516666666667, 681.9123333333333, 721.5116666666667, 735.2826666666666, 727.5963333333334, 709.7869999999999, 682.8246666666668, 659.821]","[656.582, 594.664, 563.248, 535.565, 520.589, 527.967, 545.505, 578.764, 623.983, 662.835, 674.07, 678.353, 643.464, 619.168, 632.632, 630.347, 642.086, 649.606, 723.148, 738.361, 730.923, 718.777, 692.835, 674.328]",2.4746174007924253,1.9477622374566863
20231111,"[641.216, 590.6303333333334, 559.1936666666667, 536.4786666666668, 523.3393333333335, 526.4206666666666, 543.7086666666667, 578.715, 617.5153333333333, 637.4003333333334, 640.723, 638.6306666666666, 615.5933333333334, 607.984, 632.567, 637.9073333333332, 652.3209999999999, 673.2493333333333, 723.4053333333333, 737.1176666666667, 728.9926666666667, 713.1686666666668, 686.9073333333334, 664.7733333333333]","[643.396, 612.025, 579.075, 558.259, 548.237, 548.066, 562.993, 581.834, 599.231, 596.441, 562.428, 551.494, 535.591, 527.836, 543.9, 592.826, 621.029, 660.532, 712.361, 733.558, 724.658, 710.885, 686.311, 664.089]",5.308257097697892,3.076359245883059
20231112,"[645.6623333333333, 597.907, 565.7570000000001, 542.8676666666667, 530.7296666666667, 533.6089999999999, 550.4856666666666, 579.7373333333334, 612.1899999999999, 628.1493333333334, 622.8346666666666, 622.1396666666666, 604.5363333333333, 599.295, 620.7056666666666, 636.7199999999999, 650.0146666666666, 670.552, 721.5396666666667, 737.5283333333333, 728.5603333333333, 713.8136666666666, 688.7750000000001, 666.934]","[648.635, 607.361, 576.281, 552.744, 540.14, 540.466, 553.533, 578.076, 593.5, 611.368, 592.523, 613.065, 576.242, 576.8, 617.353, 632.997, 643.582, 669.263, 721.886, 741.971, 731.321, 716.959, 690.596, 672.459]",1.4853443916758606,0.4795147662319725
20231113,"[649.5376666666666, 604.6833333333333, 572.868, 548.8560000000001, 536.322, 538.8330000000001, 554.0103333333333, 579.558, 605.5713333333333, 623.5480000000001, 609.6736666666667, 614.3040000000001, 585.099, 574.6013333333334, 597.9616666666666, 618.7233333333332, 635.5656666666666, 659.8003333333334, 719.1316666666667, 737.9633333333333, 728.9673333333334, 715.5403333333334, 689.9140000000001, 670.292]","[683.23, 610.09, 577.316, 555.258, 549.756, 550.819, 565.23, 605.818, 652.129, 686.85, 700.091, 697.709, 676.651, 674.297, 695.502, 706.883, 718.517, 742.767, 789.651, 796.226, 782.581, 761.349, 727.924, 703.79]",7.355331961414439,7.643895694999078
20231114,"[658.4203333333334, 609.8253333333333, 577.5573333333333, 555.4203333333334, 546.0443333333333, 546.4503333333333, 560.5853333333333, 588.576, 614.9533333333333, 631.553, 618.3473333333333, 620.756, 596.1613333333333, 592.9776666666667, 618.9183333333334, 644.2353333333334, 661.0426666666667, 690.8540000000002, 741.2993333333333, 757.2516666666667, 746.1866666666666, 729.7310000000001, 701.6103333333334, 680.1126666666665]","[677.619, 635.894, 597.236, 577.858, 564.007, 564.396, 582.312, 615.201, 661.52, 696.918, 703.796, 692.582, 697.537, 674.208, 690.792, 702.084, 706.262, 730.198, 773.191, 785.601, 772.941, 754.614, 725.115, 699.369]",6.040329943101858,6.095238013344304
20231115,"[669.8280000000001, 617.7816666666666, 583.611, 561.9533333333334, 551.3009999999999, 551.8936666666667, 567.025, 599.6983333333334, 635.7163333333333, 665.0453333333334, 665.4700000000001, 667.7853333333334, 650.1433333333333, 641.7683333333333, 667.8823333333333, 680.6546666666667, 689.4536666666667, 714.076, 761.576, 774.5993333333332, 762.281, 744.3073333333333, 714.5450000000001, 691.8726666666666]","[678.8, 632.163, 594.039, 572.046, 561.478, 562.837, 580.25, 617.523, 660.121, 659.659, 648.564, 626.982, 592.241, 577.848, 598.943, 605.092, 628.173, 684.845, 747.088, 766.898, 761.153, 747.879, 724.036, 703.121]",3.958631484503497,1.9217995998183233
20231116,"[679.8829999999999, 626.049, 589.5303333333334, 568.3873333333333, 558.4136666666667, 559.3506666666666, 575.9306666666666, 612.8473333333334, 657.9233333333333, 681.1423333333333, 684.1503333333334, 672.4243333333333, 655.4763333333334, 642.1176666666667, 661.7456666666667, 671.353, 684.3173333333334, 719.2700000000001, 769.9766666666666, 782.9083333333333, 772.225, 754.614, 725.6916666666666, 702.0933333333332]","[686.756, 633.861, 602.294, 579.912, 564.898, 564.351, 582.094, 613.759, 654.343, 707.574, 733.094, 730.177, 700.787, 730.291, 767.433, 777.146, 785.781, 793.505, 809.503, 797.726, 789.102, 765.519, 734.761, 713.31]",4.572980694160003,4.817200467491813
20231117,"[681.0583333333334, 633.9726666666667, 597.8563333333333, 576.6053333333333, 563.4609999999999, 563.8613333333334, 581.552, 615.4943333333334, 658.6613333333333, 688.0503333333332, 695.1513333333332, 683.247, 663.5216666666666, 660.7823333333334, 685.7226666666667, 694.7739999999999, 706.7386666666666, 736.1826666666666, 776.594, 783.4083333333333, 774.3986666666666, 756.004, 727.9706666666667, 705.2666666666668]","[723.52, 645.117, 607.177, 586.591, 569.605, 580.102, 590.873, 630.831, 676.374, 723.99, 732.569, 707.655, 664.013, 688.325, 752.465, 743.952, 786.218, 804.033, 829.44, 824.647, 814.34, 785.718, 751.209, 742.604]",4.21432026410263,4.4278995263432535
20231118,"[696.3586666666666, 637.047, 601.17, 579.5163333333334, 565.3270000000001, 569.0966666666667, 584.4056666666667, 620.7043333333335, 663.6126666666668, 697.0743333333334, 704.7423333333332, 688.2713333333332, 652.3470000000001, 665.4879999999999, 706.2803333333335, 708.73, 733.3906666666666, 760.7943333333333, 795.3436666666666, 796.4236666666667, 788.1983333333334, 766.372, 736.6686666666666, 719.6783333333333]","[713.684, 677.836, 641.38, 616.57, 604.377, 600.325, 617.596, 639.454, 664.153, 680.153, 683.805, 708.149, 719.028, 708.253, 721.812, 718.641, 723.6, 744.597, 792.778, 800.27, 788.552, 767.403, 742.71, 720.711]",3.0601170074548683,2.1362178417584374
20231119,"[707.9866666666667, 652.2713333333332, 616.9503333333333, 594.3576666666667, 579.6266666666667, 581.5926666666668, 596.8543333333333, 628.0146666666666, 664.9566666666666, 703.9056666666667, 716.4893333333333, 715.3270000000001, 694.6093333333334, 708.9563333333334, 747.2366666666667, 746.5796666666665, 765.1996666666668, 780.7116666666667, 810.5736666666667, 807.5476666666667, 797.3313333333334, 772.8800000000001, 742.8933333333333, 725.5416666666666]","[672.674, 666.577, 632.502, 605.493, 591.389, 591.588, 603.573, 625.692, 631.82, 612.212, 591.812, 576.564, 550.202, 531.061, 532.515, 546.709, 585.245, 646.905, 726.525, 754.249, 747.459, 734.824, 712.198, 694.191]",12.89930030118929,11.173947154635343
